Episode,Video,Status_Code,TimeSleep,ResponseTime,ServerLoads,MRT,QL,CountErrors
47,True,200,2,4.531507968902588,"[0.0, 0.0, 0.0]",6.896494286993276,0.0,0
48,True,200,1,4.526318311691284,"[0.0, 0.0, 0.0]",6.8917495045397015,0.0,0
49,False,200,0,4.544213533401489,"[0.0, 0.0, 0.0]",6.887068141064569,0.0,0
50,False,200,3,4.537539005279541,"[0.0, 0.0, 0.0]",6.882395934481109,0.0,0
51,True,200,3,4.636324167251587,"[0.0, 0.0, 0.0]",6.877887983602151,0.0,0
52,False,200,0,4.541112899780273,"[0.0, 0.0, 0.0]",6.87322799131788,0.0,0
53,False,200,0,4.533316373825073,"[0.0, 0.0, 0.0]",6.868576606251492,0.0,0
54,False,200,0,4.530317306518555,"[0.0, 0.0, 0.0]",6.8639571650331375,0.0,0
55,True,200,2,4.526360750198364,"[0.0, 0.0, 0.0]",6.859343397883158,0.0,0
56,True,200,1,4.556689262390137,"[0.0, 0.0, 0.0]",6.854772311367401,0.0,0
57,True,200,2,4.564384460449219,"[0.0, 0.0, 0.0]",6.850238511093662,0.0,0
58,True,200,1,4.531867504119873,"[0.0, 0.0, 0.0]",6.845666239692896,0.0,0
59,False,200,0,4.5277204513549805,"[0.0, 0.0, 0.0]",6.841118710613738,0.0,0
60,True,200,1,4.532565593719482,"[0.0, 0.0, 0.0]",6.836598606742158,0.0,0
61,True,200,1,4.548678636550903,"[0.0, 0.0, 0.0]",6.832101594814825,0.0,0
62,True,200,0,4.549909591674805,"[0.0, 0.0, 0.0]",6.827613451521275,0.0,0
63,False,200,1,4.530161619186401,"[0.0, 0.0, 0.0]",6.823102170844167,0.0,0
64,True,200,1,4.5261549949646,"[0.0, 0.0, 0.0]",6.818626756603654,0.0,0
65,True,200,2,4.561108112335205,"[0.0, 0.0, 0.0]",6.814226207604497,0.0,0
66,True,200,2,4.540557146072388,"[0.0, 0.0, 0.0]",6.809790956853616,0.0,0
67,True,200,2,4.53058648109436,"[0.0, 0.0, 0.0]",6.805355878236915,0.0,0
68,False,200,2,4.537163972854614,"[0.0, 0.0, 0.0]",6.800939860759965,0.0,0
69,True,200,3,4.556483030319214,"[0.0, 0.0, 0.0]",6.796585914477631,0.0,0
70,True,200,2,4.568610668182373,"[0.0, 0.0, 0.0]",6.792268849136837,0.0,0
71,True,200,0,4.544702529907227,"[0.0, 0.0, 0.0]",6.787912513258461,0.0,0
72,False,200,0,4.924457550048828,"[0.0, 0.0, 0.0]",6.783544095754624,0.0,0
73,True,200,0,4.516880989074707,"[0.0, 0.0, 0.0]",6.77917387719559,0.0,0
74,False,200,0,4.527368783950806,"[0.0, 0.0, 0.0]",6.7748477645094605,0.0,0
75,False,200,3,4.520423173904419,"[0.0, 0.0, 0.0]",6.770528923022016,0.0,0
76,True,200,1,4.579559564590454,"[0.0, 0.0, 0.0]",6.766298396303164,0.0,0
77,False,200,0,4.525536060333252,"[0.0, 0.0, 0.0]",6.7619996047217,0.0,0
78,True,200,0,4.519464731216431,"[0.0, 0.0, 0.0]",6.757707124889487,0.0,0
79,True,200,2,4.522210121154785,"[0.0, 0.0, 0.0]",6.753445754530403,0.0,0
80,False,200,1,4.538843154907227,"[0.0, 0.0, 0.0]",6.749218959557383,0.0,0
81,True,200,3,4.577477931976318,"[0.0, 0.0, 0.0]",6.745054432128255,0.0,0
82,True,200,3,4.553989887237549,"[0.0, 0.0, 0.0]",6.7408742857761075,0.0,0
83,True,200,1,4.537490129470825,"[0.0, 0.0, 0.0]",6.7366773547595535,0.0,0
84,True,200,2,4.560598850250244,"[0.0, 0.0, 0.0]",6.732539777272667,0.0,0
85,True,200,0,4.560439586639404,"[0.0, 0.0, 0.0]",6.728416915429942,0.0,0
86,True,200,1,4.535498380661011,"[0.0, 0.0, 0.0]",6.724262845632696,0.0,0
87,True,200,0,4.536462068557739,"[0.0, 0.0, 0.0]",6.720117876394008,0.0,0
88,True,200,0,4.556854486465454,"[0.0, 0.0, 0.0]",6.7160162670271735,0.0,0
89,False,200,3,4.532987833023071,"[0.0, 0.0, 0.0]",6.711903560490044,0.0,0
90,True,200,2,4.565114736557007,"[0.0, 0.0, 0.0]",6.7078559792157515,0.0,0
91,True,200,0,4.537389516830444,"[0.0, 0.0, 0.0]",6.7037654134876705,0.0,0
92,True,200,0,4.564418077468872,"[0.0, 0.0, 0.0]",6.699736559391022,0.0,0
93,False,200,2,4.542735576629639,"[0.0, 0.0, 0.0]",6.695684062110053,0.0,0
94,True,200,2,4.500241041183472,"[0.0, 0.0, 0.0]",6.691584894894787,0.0,0
95,True,200,2,4.555054426193237,"[0.0, 0.0, 0.0]",6.687588661861267,0.0,0
96,False,200,3,4.541440486907959,"[0.0, 0.0, 0.0]",6.683569162701949,0.0,0
97,True,200,3,4.540524244308472,"[0.0, 0.0, 0.0]",6.679562558746338,0.0,0
98,True,200,1,4.538114786148071,"[0.0, 0.0, 0.0]",6.675560116767883,0.0,0
99,True,200,2,4.547032356262207,"[0.0, 0.0, 0.0]",6.671598439771783,0.0,0
100,True,200,1,4.5914857387542725,"[0.0, 0.0, 0.0]",6.667725247562311,0.0,0
101,True,200,2,4.522268295288086,"[0.0, 0.0, 0.0]",6.663741059068276,0.0,0
102,False,200,3,4.538745641708374,"[0.0, 0.0, 0.0]",6.6597988416278175,0.0,0
103,False,200,3,4.5320446491241455,"[0.0, 0.0, 0.0]",6.655852744772015,0.0,0
104,True,200,2,4.525965929031372,"[0.0, 0.0, 0.0]",6.651919503755208,0.0,0
105,True,200,2,4.563143491744995,"[0.0, 0.0, 0.0]",6.64805477038379,0.0,0
106,True,200,3,4.546588897705078,"[0.0, 0.0, 0.0]",6.644168336308717,0.0,0
107,True,200,2,4.5262298583984375,"[0.0, 0.0, 0.0]",6.640264131140521,0.0,0
108,True,200,2,4.565969467163086,"[0.0, 0.0, 0.0]",6.636431848478018,0.0,0
109,True,200,2,4.550530910491943,"[0.0, 0.0, 0.0]",6.632600012529214,0.0,0
110,True,200,1,4.568510055541992,"[0.0, 0.0, 0.0]",6.628806894475764,0.0,0
111,True,200,2,4.539084434509277,"[0.0, 0.0, 0.0]",6.6249704957941145,0.0,0
112,True,200,0,4.539112329483032,"[0.0, 0.0, 0.0]",6.6211496781557795,0.0,0
113,True,200,1,4.618288040161133,"[0.0, 0.0, 0.0]",6.617457082602609,0.0,0
114,True,200,2,4.53034234046936,"[0.0, 0.0, 0.0]",6.613648019847098,0.0,0
115,False,200,2,4.528739929199219,"[0.0, 0.0, 0.0]",6.6098547211701915,0.0,0
116,True,200,1,4.5477294921875,"[0.0, 0.0, 0.0]",6.60609171257256,0.0,0
117,True,200,3,4.550440311431885,"[0.0, 0.0, 0.0]",6.602346744463425,0.0,0
118,False,200,2,4.536877155303955,"[0.0, 0.0, 0.0]",6.598589022093144,0.0,0
119,True,200,3,4.5365471839904785,"[0.0, 0.0, 0.0]",6.594854664028705,0.0,0
120,False,200,3,4.547122001647949,"[0.0, 0.0, 0.0]",6.591148166376867,0.0,0
121,True,200,0,4.536686182022095,"[0.0, 0.0, 0.0]",6.58743404974739,0.0,0
122,True,200,3,4.547449111938477,"[0.0, 0.0, 0.0]",6.583740104161776,0.0,0
123,True,200,3,4.557128429412842,"[0.0, 0.0, 0.0]",6.580073914403373,0.0,0
124,False,200,3,4.548489093780518,"[0.0, 0.0, 0.0]",6.5764003575213845,0.0,0
125,True,200,3,4.548977375030518,"[0.0, 0.0, 0.0]",6.572752182187932,0.0,0
126,False,200,1,4.5345423221588135,"[0.0, 0.0, 0.0]",6.569094450466494,0.0,0
127,True,200,3,4.532978773117065,"[0.0, 0.0, 0.0]",6.565435128903571,0.0,0
128,False,200,0,4.545128583908081,"[0.0, 0.0, 0.0]",6.56180687394084,0.0,0
129,False,200,0,4.53067684173584,"[0.0, 0.0, 0.0]",6.558165124199343,0.0,0
130,False,200,0,4.5398499965667725,"[0.0, 0.0, 0.0]",6.554561321858577,0.0,0
131,True,200,1,4.52433705329895,"[0.0, 0.0, 0.0]",6.550943196995667,0.0,0
132,True,200,0,4.679516315460205,"[0.0, 0.0, 0.0]",6.547569413979848,0.0,0
133,True,200,2,4.54950475692749,"[0.0, 0.0, 0.0]",6.5440018588223365,0.0,0
134,True,200,3,4.522525072097778,"[0.0, 0.0, 0.0]",6.540406729519547,0.0,0
135,True,200,1,4.541901111602783,"[0.0, 0.0, 0.0]",6.536846893765088,0.0,0
136,True,200,3,4.529720783233643,"[0.0, 0.0, 0.0]",6.533291067703661,0.0,0
137,True,200,0,4.551729917526245,"[0.0, 0.0, 0.0]",6.529779181086031,0.0,0
138,False,200,1,4.534282207489014,"[0.0, 0.0, 0.0]",6.526244327828691,0.0,0
139,False,200,2,4.5317559242248535,"[0.0, 0.0, 0.0]",6.522715355145341,0.0,0
140,True,200,3,4.55574369430542,"[0.0, 0.0, 0.0]",6.5192124704400936,0.0,0
141,False,200,0,4.5382819175720215,"[0.0, 0.0, 0.0]",6.515722477560799,0.0,0
142,False,200,3,4.536735773086548,"[0.0, 0.0, 0.0]",6.512240909106696,0.0,0
143,True,200,1,4.562425136566162,"[0.0, 0.0, 0.0]",6.508805929815005,0.0,0
144,True,200,2,4.532095670700073,"[0.0, 0.0, 0.0]",6.5053266907731695,0.0,0
145,True,200,1,4.556311845779419,"[0.0, 0.0, 0.0]",6.501897047037178,0.0,0
146,False,200,1,4.53929591178894,"[0.0, 0.0, 0.0]",6.49844887879199,0.0,0
147,False,200,3,4.543306827545166,"[0.0, 0.0, 0.0]",6.495028571022881,0.0,0
148,True,200,2,4.5346643924713135,"[0.0, 0.0, 0.0]",6.491606848479728,0.0,0
149,False,200,2,4.551208257675171,"[0.0, 0.0, 0.0]",6.488208826394694,0.0,0
150,True,200,0,4.618270635604858,"[0.0, 0.0, 0.0]",6.484909101925065,0.0,0
151,True,200,3,4.53857684135437,"[0.0, 0.0, 0.0]",6.481512321814873,0.0,0
152,False,200,0,4.554866790771484,"[0.0, 0.0, 0.0]",6.478142834060332,0.0,0
153,False,200,1,4.54812479019165,"[0.0, 0.0, 0.0]",6.474790557715687,0.0,0
154,False,200,2,4.5422680377960205,"[0.0, 0.0, 0.0]",6.471439074910631,0.0,0
155,True,200,0,4.548864364624023,"[0.0, 0.0, 0.0]",6.468095369255211,0.0,0
156,True,200,0,4.556295871734619,"[0.0, 0.0, 0.0]",6.464775059655396,0.0,0
157,True,200,3,4.536717891693115,"[0.0, 0.0, 0.0]",6.461433480603851,0.0,0
158,False,200,0,4.543878793716431,"[0.0, 0.0, 0.0]",6.458124092994557,0.0,0
159,True,200,1,4.541355609893799,"[0.0, 0.0, 0.0]",6.454822755102854,0.0,0
160,True,200,3,4.6191816329956055,"[0.0, 0.0, 0.0]",6.451619731132374,0.0,0
161,True,200,2,4.48979640007019,"[0.0, 0.0, 0.0]",6.448253019800726,0.0,0
162,True,200,0,4.556560516357422,"[0.0, 0.0, 0.0]",6.4449882082317185,0.0,0
163,True,200,1,4.524413824081421,"[0.0, 0.0, 0.0]",6.441684206384308,0.0,0
164,True,200,0,4.589597940444946,"[0.0, 0.0, 0.0]",6.438495090242066,0.0,0
165,True,200,1,4.549344539642334,"[0.0, 0.0, 0.0]",6.435257749984102,0.0,0
166,True,200,0,4.538334846496582,"[0.0, 0.0, 0.0]",6.432007442290226,0.0,0
167,True,200,3,4.486018419265747,"[0.0, 0.0, 0.0]",6.428691021143961,0.0,0
168,False,200,1,4.541141748428345,"[0.0, 0.0, 0.0]",6.425457968451511,0.0,0
169,False,200,2,4.548798322677612,"[0.0, 0.0, 0.0]",6.422256423547928,0.0,0
170,False,200,3,4.53995943069458,"[0.0, 0.0, 0.0]",6.419051910881326,0.0,0
171,False,200,3,4.555913209915161,"[0.0, 0.0, 0.0]",6.415871775372004,0.0,0
172,True,200,1,5.006592512130737,"[0.0, 0.0, 0.0]",6.412708918707711,0.0,0
173,True,200,3,4.538836717605591,"[0.0, 0.0, 0.0]",6.409520468256103,0.0,0
174,False,200,1,4.554000377655029,"[0.0, 0.0, 0.0]",6.406358045390529,0.0,0
175,False,200,0,4.55145263671875,"[0.0, 0.0, 0.0]",6.403217252932097,0.0,0
176,True,200,2,4.538263559341431,"[0.0, 0.0, 0.0]",6.400066873228008,0.0,0
177,True,200,1,4.488465309143066,"[0.0, 0.0, 0.0]",6.396845506099944,0.0,0
178,True,200,2,4.554439306259155,"[0.0, 0.0, 0.0]",6.393726604180701,0.0,0
179,False,200,0,4.546304225921631,"[0.0, 0.0, 0.0]",6.390603346399741,0.0,0
180,True,200,0,4.53015398979187,"[0.0, 0.0, 0.0]",6.387476658080257,0.0,0
181,True,200,3,4.584215402603149,"[0.0, 0.0, 0.0]",6.384433067736068,0.0,0
182,True,200,2,4.512848377227783,"[0.0, 0.0, 0.0]",6.381297682708418,0.0,0
183,True,200,2,4.546128034591675,"[0.0, 0.0, 0.0]",6.378210213952259,0.0,0
184,False,200,0,4.536970376968384,"[0.0, 0.0, 0.0]",6.375119683447848,0.0,0
185,False,200,0,4.5328662395477295,"[0.0, 0.0, 0.0]",6.372027687738854,0.0,0
186,False,200,0,4.538469552993774,"[0.0, 0.0, 0.0]",6.368947906988342,0.0,0
187,True,200,3,4.545595169067383,"[0.0, 0.0, 0.0]",6.365893485329368,0.0,0
188,False,200,3,4.539353370666504,"[0.0, 0.0, 0.0]",6.362832268523104,0.0,0
189,False,200,1,4.535808324813843,"[0.0, 0.0, 0.0]",6.359775414194189,0.0,0
190,True,200,0,4.529523611068726,"[0.0, 0.0, 0.0]",6.35671432303851,0.0,0
191,False,200,1,4.543452978134155,"[0.0, 0.0, 0.0]",6.353703199739416,0.0,0
192,True,200,0,4.5917747020721436,"[0.0, 0.0, 0.0]",6.350758787327343,0.0,0
193,False,200,3,4.533890008926392,"[0.0, 0.0, 0.0]",6.347746350067498,0.0,0
194,True,200,2,4.4893481731414795,"[0.0, 0.0, 0.0]",6.344665941439177,0.0,0
195,False,200,0,4.53661036491394,"[0.0, 0.0, 0.0]",6.341662067595359,0.0,0
196,False,200,3,4.525686502456665,"[0.0, 0.0, 0.0]",6.338656430744993,0.0,0
197,True,200,2,4.827236175537109,"[0.0, 0.0, 0.0]",6.336086742466894,0.0,0
198,True,200,3,4.633041620254517,"[0.0, 0.0, 0.0]",6.333226729030452,0.0,0
199,True,200,2,4.602486848831177,"[0.0, 0.0, 0.0]",6.3303480079446235,0.0,0
200,True,200,1,4.493584632873535,"[0.0, 0.0, 0.0]",6.327328481189498,0.0,0
201,False,200,0,4.5395636558532715,"[0.0, 0.0, 0.0]",6.324359747935061,0.0,0
202,False,200,0,4.543454885482788,"[0.0, 0.0, 0.0]",6.321442272238535,0.0,0
203,True,200,3,4.524194955825806,"[0.0, 0.0, 0.0]",6.318507644285418,0.0,0
204,True,200,3,4.555870294570923,"[0.0, 0.0, 0.0]",6.315615639660527,0.0,0
205,False,200,0,4.546241283416748,"[0.0, 0.0, 0.0]",6.312711243414781,0.0,0
206,True,200,2,4.535359144210815,"[0.0, 0.0, 0.0]",6.309800639464355,0.0,0
207,True,200,3,4.524484395980835,"[0.0, 0.0, 0.0]",6.306884958306138,0.0,0
208,True,200,1,4.55161190032959,"[0.0, 0.0, 0.0]",6.304025766318259,0.0,0
209,True,200,1,4.556591272354126,"[0.0, 0.0, 0.0]",6.301181361342059,0.0,0
210,True,200,0,4.541078805923462,"[0.0, 0.0, 0.0]",6.298315475303629,0.0,0
211,False,200,1,4.537596225738525,"[0.0, 0.0, 0.0]",6.29544009988137,0.0,0
212,False,200,0,4.517312288284302,"[0.0, 0.0, 0.0]",6.29255027899871,0.0,0
213,False,200,0,4.533324956893921,"[0.0, 0.0, 0.0]",6.289692375502284,0.0,0
214,False,200,2,4.5230536460876465,"[0.0, 0.0, 0.0]",6.286837363821477,0.0,0
215,True,200,1,4.538043737411499,"[0.0, 0.0, 0.0]",6.284012666140078,0.0,0
216,True,200,2,4.539330244064331,"[0.0, 0.0, 0.0]",6.281189933259,0.0,0
217,False,200,3,4.533688068389893,"[0.0, 0.0, 0.0]",6.278359733171911,0.0,0
218,False,200,0,4.536713123321533,"[0.0, 0.0, 0.0]",6.275544100408579,0.0,0
219,True,200,0,4.643212795257568,"[0.0, 0.0, 0.0]",6.272887971985292,0.0,0
220,False,200,2,4.700387954711914,"[0.0, 0.0, 0.0]",6.270316180698375,0.0,0
221,True,200,2,4.753530025482178,"[0.0, 0.0, 0.0]",6.267798241372102,0.0,0
222,False,200,0,4.5293543338775635,"[0.0, 0.0, 0.0]",6.264998743375142,0.0,0
223,False,200,2,4.513034343719482,"[0.0, 0.0, 0.0]",6.262179527079535,0.0,0
224,True,200,3,4.533550977706909,"[0.0, 0.0, 0.0]",6.259394507141823,0.0,0
225,False,200,3,4.527118444442749,"[0.0, 0.0, 0.0]",6.256617651834272,0.0,0
226,True,200,2,4.526754379272461,"[0.0, 0.0, 0.0]",6.253853407399408,0.0,0
227,False,200,2,4.518501281738281,"[0.0, 0.0, 0.0]",6.251071053940729,0.0,0
228,True,200,3,4.562079668045044,"[0.0, 0.0, 0.0]",6.248358310215057,0.0,0
229,True,200,1,4.543316841125488,"[0.0, 0.0, 0.0]",6.2456263333677144,0.0,0
230,True,200,1,4.526126384735107,"[0.0, 0.0, 0.0]",6.2428928258236605,0.0,0
231,True,200,3,4.513705730438232,"[0.0, 0.0, 0.0]",6.240151564594314,0.0,0
232,True,200,1,4.565552473068237,"[0.0, 0.0, 0.0]",6.23747700829255,0.0,0
233,False,200,2,4.53163480758667,"[0.0, 0.0, 0.0]",6.234765346980753,0.0,0
234,True,200,2,4.550991535186768,"[0.0, 0.0, 0.0]",6.232080077561807,0.0,0
235,False,200,0,4.537457466125488,"[0.0, 0.0, 0.0]",6.229380380123033,0.0,0
236,False,200,2,4.547370910644531,"[0.0, 0.0, 0.0]",6.22671204649341,0.0,0
237,False,200,1,4.5523552894592285,"[0.0, 0.0, 0.0]",6.224051669688007,0.0,0
238,True,200,0,4.551286220550537,"[0.0, 0.0, 0.0]",6.22139195051268,0.0,0
239,True,200,1,4.5274670124053955,"[0.0, 0.0, 0.0]",6.218715588769825,0.0,0
240,False,200,3,4.541837215423584,"[0.0, 0.0, 0.0]",6.216059466513495,0.0,0
241,True,200,2,4.554794549942017,"[0.0, 0.0, 0.0]",6.213442852965257,0.0,0
242,False,200,3,4.55821418762207,"[0.0, 0.0, 0.0]",6.2108255098392435,0.0,0
243,True,200,0,4.5260910987854,"[0.0, 0.0, 0.0]",6.2081809006776325,0.0,0
244,False,200,2,4.556099891662598,"[0.0, 0.0, 0.0]",6.205572527307303,0.0,0
245,True,200,0,4.7525012493133545,"[0.0, 0.0, 0.0]",6.203214677154324,0.0,0
246,True,200,2,4.52318811416626,"[0.0, 0.0, 0.0]",6.200582601611313,0.0,0
247,True,200,0,4.576030015945435,"[0.0, 0.0, 0.0]",6.198031003090643,0.0,0
248,True,200,3,4.579999208450317,"[0.0, 0.0, 0.0]",6.19549471969457,0.0,0
249,False,200,3,4.536680698394775,"[0.0, 0.0, 0.0]",6.192898354168257,0.0,0
250,False,200,3,4.546858549118042,"[0.0, 0.0, 0.0]",6.190312786702938,0.0,0
251,False,200,3,4.538785934448242,"[0.0, 0.0, 0.0]",6.1877228372057225,0.0,0
252,True,200,3,4.5585291385650635,"[0.0, 0.0, 0.0]",6.185179492449149,0.0,0
253,True,200,1,4.484663486480713,"[0.0, 0.0, 0.0]",6.182549673524923,0.0,0
254,True,200,1,4.56237268447876,"[0.0, 0.0, 0.0]",6.180030295001272,0.0,0
255,False,200,3,4.527642250061035,"[0.0, 0.0, 0.0]",6.177462199638629,0.0,0
256,True,200,1,4.54725456237793,"[0.0, 0.0, 0.0]",6.174924745851634,0.0,0
257,True,200,3,4.484013557434082,"[0.0, 0.0, 0.0]",6.172309751267646,0.0,0
258,True,200,0,4.486654758453369,"[0.0, 0.0, 0.0]",6.169714523029085,0.0,0
259,True,200,2,4.549455404281616,"[0.0, 0.0, 0.0]",6.167211446556082,0.0,0
260,False,200,2,4.538483381271362,"[0.0, 0.0, 0.0]",6.1646921419855305,0.0,0
261,False,200,1,4.533109426498413,"[0.0, 0.0, 0.0]",6.162169966256513,0.0,0
262,False,200,3,4.53158164024353,"[0.0, 0.0, 0.0]",6.159638847278643,0.0,0
263,False,200,2,4.542130470275879,"[0.0, 0.0, 0.0]",6.157148827192304,0.0,0
264,False,200,2,4.538687705993652,"[0.0, 0.0, 0.0]",6.154661274016505,0.0,0
265,True,200,2,4.556457757949829,"[0.0, 0.0, 0.0]",6.152201852762383,0.0,0
266,True,200,1,4.489765405654907,"[0.0, 0.0, 0.0]",6.149658539133048,0.0,0
267,True,200,0,4.499107837677002,"[0.0, 0.0, 0.0]",6.147133840404966,0.0,0
268,False,200,2,4.546027183532715,"[0.0, 0.0, 0.0]",6.144673851566698,0.0,0
269,False,200,2,4.540127992630005,"[0.0, 0.0, 0.0]",6.142219157859103,0.0,0
270,True,200,2,4.576193571090698,"[0.0, 0.0, 0.0]",6.139816234285073,0.0,0
271,True,200,2,4.565106153488159,"[0.0, 0.0, 0.0]",6.137396592222555,0.0,0
272,True,200,2,4.838810443878174,"[0.0, 0.0, 0.0]",6.1349247562885285,0.0,0
273,True,200,0,4.510153293609619,"[0.0, 0.0, 0.0]",6.132443483105015,0.0,0
274,True,200,1,4.562101125717163,"[0.0, 0.0, 0.0]",6.130037199529329,0.0,0
275,True,200,3,4.556243419647217,"[0.0, 0.0, 0.0]",6.127640083450754,0.0,0
276,True,200,1,4.728965520858765,"[0.0, 0.0, 0.0]",6.125464846245685,0.0,0
277,False,200,2,4.54414176940918,"[0.0, 0.0, 0.0]",6.1230534497255125,0.0,0
278,True,200,0,4.546038866043091,"[0.0, 0.0, 0.0]",6.120650975639116,0.0,0
279,False,200,0,4.534877777099609,"[0.0, 0.0, 0.0]",6.118236813551136,0.0,0
280,True,200,3,4.566365480422974,"[0.0, 0.0, 0.0]",6.11588103552856,0.0,0
281,False,200,2,4.564070224761963,"[0.0, 0.0, 0.0]",6.113525597804556,0.0,0
282,True,200,2,4.574198484420776,"[0.0, 0.0, 0.0]",6.111173915863037,0.0,0
283,False,200,3,4.551724195480347,"[0.0, 0.0, 0.0]",6.108805785784739,0.0,0
284,True,200,2,4.549686431884766,"[0.0, 0.0, 0.0]",6.106441322512227,0.0,0
285,False,200,1,4.555957078933716,"[0.0, 0.0, 0.0]",6.104088759803537,0.0,0
286,True,200,1,4.538215160369873,"[0.0, 0.0, 0.0]",6.101732196327509,0.0,0
287,True,200,3,4.562788486480713,"[0.0, 0.0, 0.0]",6.099413129595891,0.0,0
288,True,200,0,4.5650975704193115,"[0.0, 0.0, 0.0]",6.09709500857428,0.0,0
289,False,200,1,4.538011312484741,"[0.0, 0.0, 0.0]",6.094744659841718,0.0,0
290,True,200,2,4.557759046554565,"[0.0, 0.0, 0.0]",6.092425496187653,0.0,0
291,False,200,1,4.545475721359253,"[0.0, 0.0, 0.0]",6.090107507612533,0.0,0
292,True,200,3,4.53211522102356,"[0.0, 0.0, 0.0]",6.087778480460004,0.0,0
293,True,200,1,4.583625793457031,"[0.0, 0.0, 0.0]",6.085506679369964,0.0,0
