Episode,Video,Status_Code,TimeSleep,ResponseTime,ServerLoads,MRT,QL,CountErrors
21,True,200,1,4.5762574672698975,"[0.0, 0.5, 0.0]",10.16885449669578,0.0,0
22,True,200,3,4.600634574890137,"[0.0, 0.5, 0.0]",9.910270182982735,0.0,0
23,True,200,2,4.618177890777588,"[0.0, 0.5, 0.0]",9.674891124169031,0.0,0
24,False,200,2,4.619633913040161,"[0.0, 0.5, 0.0]",9.457150859832764,0.0,0
25,False,200,3,4.637401580810547,"[0.0, 0.5, 0.0]",9.257045644980211,0.0,0
26,True,200,2,4.62868332862854,"[0.0, 0.5, 0.0]",9.071913984086779,0.0,0
27,True,200,1,4.579599618911743,"[0.0, 0.5, 0.0]",8.89856172459466,0.0,0
28,True,200,1,4.632705450057983,"[0.0, 0.5, 0.0]",8.738717046277277,0.0,0
29,False,200,3,4.633728742599487,"[0.0, 0.5, 0.0]",8.589647428194683,0.0,0
30,True,200,1,4.586341381072998,"[0.0, 0.5, 0.0]",8.448590801608178,0.0,0
31,False,200,2,4.665582895278931,"[0.0, 0.5, 0.0]",8.318761892616749,0.0,0
32,True,200,3,4.607632637023926,"[0.0, 0.5, 0.0]",8.19492754791722,0.0,0
33,True,200,0,4.613535404205322,"[0.0, 0.5, 0.0]",8.079180990948396,0.0,0
34,True,200,2,4.562313556671143,"[0.0, 0.5, 0.0]",7.968643052237375,0.0,0
35,False,200,0,4.566091775894165,"[0.0, 0.5, 0.0]",7.8640828132629395,0.0,0
36,True,200,0,4.709700107574463,"[0.0, 0.5, 0.0]",7.769176528260514,0.0,0
37,True,200,2,4.591537237167358,"[0.0, 0.5, 0.0]",7.676057244602003,0.0,0
38,True,200,0,4.565863370895386,"[0.0, 0.5, 0.0]",7.587221689713307,0.0,0
39,True,200,2,4.5718841552734375,"[0.0, 0.5, 0.0]",7.502988672256469,0.0,0
40,True,200,3,4.589159727096558,"[0.0, 0.5, 0.0]",7.422402085327521,0.0,0
41,False,200,0,4.639390468597412,"[0.0, 0.5, 0.0]",7.347243343080793,0.0,0
42,False,200,1,4.594367265701294,"[0.0, 0.5, 0.0]",7.274492152901583,0.0,0
43,True,200,2,4.578999996185303,"[0.0, 0.5, 0.0]",7.205133855342865,0.0,0
44,False,200,1,4.575360059738159,"[0.0, 0.5, 0.0]",7.138787417941623,0.0,0
45,True,200,3,4.634187698364258,"[0.0, 0.5, 0.0]",7.076362837915835,0.0,0
46,True,200,1,4.584017515182495,"[0.0, 0.5, 0.0]",7.015659078638604,0.0,0
47,True,200,3,4.565414667129517,"[0.0, 0.5, 0.0]",6.956903671224912,0.0,0
48,True,200,3,4.583975791931152,"[0.0, 0.5, 0.0]",6.901062590735299,0.0,0
49,False,200,2,4.724862575531006,"[0.0, 0.5, 0.0]",6.850196857452392,0.0,0
50,False,200,1,4.6251678466796875,"[0.0, 0.5, 0.0]",6.799287202311497,0.0,0
51,False,200,3,4.612712144851685,"[0.0, 0.5, 0.0]",6.750013168041523,0.0,0
52,True,200,2,4.6406214237213135,"[0.0, 0.5, 0.0]",6.703081207455329,0.0,0
53,True,200,2,4.60354471206665,"[0.0, 0.5, 0.0]",6.657460782263014,0.0,0
54,False,200,2,4.582892656326294,"[0.0, 0.5, 0.0]",6.61322169303894,0.0,0
55,False,200,2,4.6357786655426025,"[0.0, 0.5, 0.0]",6.571446857282093,0.0,0
56,True,200,2,4.5945143699646,"[0.0, 0.5, 0.0]",6.530400502054315,0.0,0
57,False,200,3,4.640581130981445,"[0.0, 0.5, 0.0]",6.49144145538067,0.0,0
58,False,200,3,4.59827733039856,"[0.0, 0.5, 0.0]",6.453333410166078,0.0,0
59,False,200,3,4.690228700637817,"[0.0, 0.5, 0.0]",6.4179147760073345,0.0,0
60,True,200,3,4.558000802993774,"[0.0, 0.5, 0.0]",6.381493333910332,0.0,0
61,True,200,1,4.570937633514404,"[0.0, 0.5, 0.0]",6.346440515210552,0.0,0
62,True,200,2,4.587156295776367,"[0.0, 0.5, 0.0]",6.312467923240056,0.0,0
63,True,200,2,4.604424476623535,"[0.0, 0.5, 0.0]",6.280229229480028,0.0,0
64,False,200,0,4.560711145401001,"[0.0, 0.5, 0.0]",6.248281203783476,0.0,0
65,True,200,3,4.603098630905151,"[0.0, 0.5, 0.0]",6.2179173086628765,0.0,0
66,False,200,0,4.567075490951538,"[0.0, 0.5, 0.0]",6.187837678994706,0.0,0
67,False,200,0,4.646298170089722,"[0.0, 0.5, 0.0]",6.159847522483153,0.0,0
68,True,200,2,4.5620012283325195,"[0.0, 0.5, 0.0]",6.131587142529695,0.0,0
69,False,200,0,4.563256740570068,"[0.0, 0.5, 0.0]",6.104095891543797,0.0,0
70,True,200,1,4.551256895065308,"[0.0, 0.5, 0.0]",6.077178639425358,0.0,0
71,True,200,2,4.608863115310669,"[0.0, 0.5, 0.0]",6.051491419474284,0.0,0
72,True,200,0,4.585032224655151,"[0.0, 0.5, 0.0]",6.026049009741169,0.0,0
73,True,200,0,4.563626766204834,"[0.0, 0.5, 0.0]",6.001512405034658,0.0,0
74,False,200,0,4.559291124343872,"[0.0, 0.5, 0.0]",5.977568868001302,0.0,0
75,False,200,2,4.554687976837158,"[0.0, 0.5, 0.0]",5.954126718797181,0.0,0
76,True,200,1,4.559032678604126,"[0.0, 0.5, 0.0]",5.931347896526386,0.0,0
77,False,200,3,4.654252529144287,"[0.0, 0.5, 0.0]",5.9102856409855375,0.0,0
78,True,200,1,4.621612787246704,"[0.0, 0.5, 0.0]",5.889419809172425,0.0,0
79,True,200,3,4.58670711517334,"[0.0, 0.5, 0.0]",5.868702545762062,0.0,0
80,True,200,3,4.607741355895996,"[0.0, 0.5, 0.0]",5.848619278566337,0.0,0
81,False,200,3,4.597720623016357,"[0.0, 0.5, 0.0]",5.828908117806039,0.0,0
82,False,200,1,4.6030542850494385,"[0.0, 0.5, 0.0]",5.809244112796094,0.0,0
83,False,200,0,4.701959133148193,"[0.0, 0.5, 0.0]",5.791814744472504,0.0,0
84,True,200,0,4.609050035476685,"[0.0, 0.5, 0.0]",5.773307225283454,0.0,0
85,True,200,2,4.560842037200928,"[0.0, 0.5, 0.0]",5.755052732866864,0.0,0
86,False,200,2,4.570578098297119,"[0.0, 0.5, 0.0]",5.73729857357069,0.0,0
87,True,200,0,4.601416110992432,"[0.0, 0.5, 0.0]",5.720211489634081,0.0,0
88,True,200,0,4.577542304992676,"[0.0, 0.5, 0.0]",5.703408752934316,0.0,0
89,False,200,0,4.58080530166626,"[0.0, 0.5, 0.0]",5.686954842673408,0.0,0
90,False,200,1,4.593302011489868,"[0.0, 0.5, 0.0]",5.670862873831948,0.0,0
91,False,200,1,4.562668085098267,"[0.0, 0.5, 0.0]",5.654900618221449,0.0,0
92,True,200,2,4.62579870223999,"[0.0, 0.5, 0.0]",5.639802994266633,0.0,0
93,True,200,0,4.568397283554077,"[0.0, 0.5, 0.0]",5.624620161157973,0.0,0
94,True,200,0,4.61864972114563,"[0.0, 0.5, 0.0]",5.610299572191741,0.0,0
95,False,200,3,4.5766284465789795,"[0.0, 0.5, 0.0]",5.595792020360629,0.0,0
96,True,200,0,4.652344226837158,"[0.0, 0.5, 0.0]",5.5821689846589395,0.0,0
97,False,200,0,4.568674087524414,"[0.0, 0.5, 0.0]",5.567886289285154,0.0,0
98,True,200,0,4.700769662857056,"[0.0, 0.5, 0.0]",5.555546404135348,0.0,0
99,False,200,3,5.000134229660034,"[0.0, 0.5, 0.0]",5.542149324417114,0.0,0
100,True,200,0,4.583094596862793,"[0.0, 0.5, 0.0]",5.52907128381257,0.0,0
101,True,200,3,4.5906383991241455,"[0.0, 0.5, 0.0]",5.516345157342799,0.0,0
102,False,200,2,4.6128668785095215,"[0.0, 0.5, 0.0]",5.504107033164756,0.0,0
103,True,200,1,4.599230527877808,"[0.0, 0.5, 0.0]",5.491961653415974,0.0,0
104,False,200,3,4.664337158203125,"[0.0, 0.5, 0.0]",5.480572786785308,0.0,0
105,True,200,1,4.63084077835083,"[0.0, 0.5, 0.0]",5.469137898031271,0.0,0
106,False,200,3,4.604297876358032,"[0.0, 0.5, 0.0]",5.4576744097415535,0.0,0
107,True,200,1,4.580251455307007,"[0.0, 0.5, 0.0]",5.4462944931454125,0.0,0
108,False,200,1,4.603318214416504,"[0.0, 0.5, 0.0]",5.435326578420237,0.0,0
109,True,200,3,4.603928565979004,"[0.0, 0.5, 0.0]",5.424490928649902,0.0,0
110,True,200,0,4.6056294441223145,"[0.0, 0.5, 0.0]",5.413734365153957,0.0,0
111,True,200,2,4.59691309928894,"[0.0, 0.5, 0.0]",5.4031859764031,0.0,0
112,True,200,2,4.599594354629517,"[0.0, 0.5, 0.0]",5.392909531044749,0.0,0
113,False,200,0,4.585057258605957,"[0.0, 0.5, 0.0]",5.382598201433818,0.0,0
114,True,200,0,4.56526255607605,"[0.0, 0.5, 0.0]",5.372362495505292,0.0,0
115,True,200,0,4.683623790740967,"[0.0, 0.5, 0.0]",5.363308398888029,0.0,0
116,True,200,2,4.593416690826416,"[0.0, 0.5, 0.0]",5.353491522308088,0.0,0
117,True,200,2,4.676445722579956,"[0.0, 0.5, 0.0]",5.344607132976338,0.0,0
118,False,200,2,4.595632791519165,"[0.0, 0.5, 0.0]",5.335316409583853,0.0,0
119,True,200,1,4.640113592147827,"[0.0, 0.5, 0.0]",5.326480642954508,0.0,0
120,False,200,2,4.597606182098389,"[0.0, 0.5, 0.0]",5.317458401041582,0.0,0
121,True,200,3,4.574569225311279,"[0.0, 0.5, 0.0]",5.308383838075106,0.0,0
122,False,200,3,4.623990058898926,"[0.0, 0.5, 0.0]",5.299923706830032,0.0,0
123,False,200,0,4.575900554656982,"[0.0, 0.5, 0.0]",5.2912155851241085,0.0,0
124,True,200,3,4.575118780136108,"[0.0, 0.5, 0.0]",5.282604475021362,0.0,0
125,True,200,0,4.592655897140503,"[0.0, 0.5, 0.0]",5.274258658999488,0.0,0
126,True,200,2,4.578617572784424,"[0.0, 0.5, 0.0]",5.265932556212418,0.0,0
127,False,200,2,4.651473522186279,"[0.0, 0.5, 0.0]",5.258321886882186,0.0,0
128,False,200,0,4.602045297622681,"[0.0, 0.5, 0.0]",5.250488301580266,0.0,0
129,True,200,1,4.589802503585815,"[0.0, 0.5, 0.0]",5.242645421394935,0.0,0
130,True,200,0,4.5632665157318115,"[0.0, 0.5, 0.0]",5.234697449298305,0.0,0
131,True,200,3,4.547717332839966,"[0.0, 0.5, 0.0]",5.226717204758615,0.0,0
132,True,200,3,4.668325424194336,"[0.0, 0.5, 0.0]",5.2198486184715325,0.0,0
133,True,200,3,4.562902212142944,"[0.0, 0.5, 0.0]",5.212280969121563,0.0,0
134,True,200,0,4.578631162643433,"[0.0, 0.5, 0.0]",5.204863767270688,0.0,0
135,False,200,1,4.6190245151519775,"[0.0, 0.5, 0.0]",5.197887539863586,0.0,0
136,True,200,2,4.561744928359985,"[0.0, 0.5, 0.0]",5.190595207423189,0.0,0
137,True,200,1,4.579117059707642,"[0.0, 0.5, 0.0]",5.183584510416225,0.0,0
138,False,200,0,4.597010612487793,"[0.0, 0.5, 0.0]",5.176803437925929,0.0,0
139,False,200,2,4.573967695236206,"[0.0, 0.5, 0.0]",5.169837120601109,0.0,0
140,False,200,3,4.57050085067749,"[0.0, 0.5, 0.0]",5.16300782920621,0.0,0
141,True,200,2,4.586286306381226,"[0.0, 0.5, 0.0]",5.156367172657604,0.0,0
142,True,200,2,4.597532272338867,"[0.0, 0.5, 0.0]",5.1499644042728665,0.0,0
143,False,200,0,4.599503040313721,"[0.0, 0.5, 0.0]",5.143620039025943,0.0,0
144,True,200,0,4.589815855026245,"[0.0, 0.5, 0.0]",5.137328345200111,0.0,0
145,True,200,3,4.609861135482788,"[0.0, 0.5, 0.0]",5.131078481674194,0.0,0
146,False,200,0,4.582287788391113,"[0.0, 0.5, 0.0]",5.124880662580737,0.0,0
147,True,200,3,4.605138540267944,"[0.0, 0.5, 0.0]",5.118966531109166,0.0,0
148,False,200,2,4.5764172077178955,"[0.0, 0.5, 0.0]",5.112939290552331,0.0,0
149,False,200,3,4.582523345947266,"[0.0, 0.5, 0.0]",5.107001196543376,0.0,0
150,False,200,2,4.5592310428619385,"[0.0, 0.5, 0.0]",5.100968447742083,0.0,0
151,True,200,1,4.615193843841553,"[0.0, 0.5, 0.0]",5.095326495798011,0.0,0
152,True,200,0,4.652090311050415,"[0.0, 0.5, 0.0]",5.089985524906831,0.0,0
153,False,200,1,4.55842661857605,"[0.0, 0.5, 0.0]",5.084249287456661,0.0,0
154,True,200,1,4.585249900817871,"[0.0, 0.5, 0.0]",5.078710211476972,0.0,0
155,True,200,2,4.535875558853149,"[0.0, 0.5, 0.0]",5.072915404270857,0.0,0
156,False,200,3,4.545727491378784,"[0.0, 0.5, 0.0]",5.067232938329125,0.0,0
157,True,200,0,4.5577552318573,"[0.0, 0.5, 0.0]",5.061712772031374,0.0,0
158,True,200,1,4.626680850982666,"[0.0, 0.5, 0.0]",5.056745724108234,0.0,0
159,True,200,2,4.552239894866943,"[0.0, 0.5, 0.0]",5.051327788829804,0.0,0
160,True,200,0,4.636333465576172,"[0.0, 0.5, 0.0]",5.046382117715681,0.0,0
161,True,200,2,4.548584699630737,"[0.0, 0.5, 0.0]",5.0410705378026135,0.0,0
162,True,200,1,4.691594839096069,"[0.0, 0.5, 0.0]",5.036749766648182,0.0,0
163,True,200,3,4.591417074203491,"[0.0, 0.5, 0.0]",5.031767253468677,0.0,0
164,False,200,2,4.613182544708252,"[0.0, 0.5, 0.0]",5.0268690903981526,0.0,0
165,False,200,2,4.56862998008728,"[0.0, 0.5, 0.0]",5.021928883460631,0.0,0
166,True,200,1,4.670302152633667,"[0.0, 0.5, 0.0]",5.017522470679825,0.0,0
167,True,200,1,4.579390525817871,"[0.0, 0.5, 0.0]",5.012785803704035,0.0,0
168,True,200,1,4.563281297683716,"[0.0, 0.5, 0.0]",5.008026321964151,0.0,0
169,False,200,3,4.557315826416016,"[0.0, 0.5, 0.0]",5.003242025655859,0.0,0
170,False,200,2,4.608410120010376,"[0.0, 0.5, 0.0]",4.998796269210459,0.0,0
171,False,200,0,4.561852931976318,"[0.0, 0.5, 0.0]",4.994077089220979,0.0,0
172,True,200,2,4.551450967788696,"[0.0, 0.5, 0.0]",4.989477520044139,0.0,0
173,True,200,2,4.541311740875244,"[0.0, 0.5, 0.0]",4.9848636183245425,0.0,0
174,False,200,0,4.5698561668396,"[0.0, 0.5, 0.0]",4.980393400192261,0.0,0
175,False,200,2,120.57080554962158,"[0.0, 0.75, 0.0]",5.635092975063757,0.0,0
176,True,200,0,5.638338088989258,"[0.0, 0.75, 0.0]",5.6311006519080555,0.0,0
177,False,200,2,106.24193358421326,"[0.0, 0.5, 0.0]",6.1929567436153965,0.0,0
178,True,200,3,4.714901924133301,"[0.0, 0.5, 0.0]",6.182486925711179,0.0,0
179,True,200,0,4.591478586196899,"[0.0, 0.5, 0.0]",6.171574601862166,0.0,0
180,True,200,3,4.68305516242981,"[0.0, 0.5, 0.0]",6.161313383618771,0.0,0
181,True,200,0,4.520073175430298,"[0.0, 0.5, 0.0]",6.150262552303272,0.0,0
182,False,200,1,54.98630428314209,"[0.0, 0.5, 0.0]",6.414925809766426,0.0,0
183,False,200,1,41.73317503929138,"[0.0, 0.5, 0.0]",6.604910588782767,0.0,0
184,False,200,3,36.75152230262756,"[0.0, 0.5, 0.0]",6.765735858195537,0.0,0
185,False,200,2,38.05192565917969,"[0.0, 0.5, 0.0]",6.931951183144764,0.0,0
186,False,200,3,39.3983519077301,"[0.0, 0.5, 0.0]",7.103562339741916,0.0,0
187,True,200,2,4.5483152866363525,"[0.0, 0.5, 0.0]",7.08794975027125,0.0,0
188,False,200,2,38.646910667419434,"[0.0, 0.5, 0.0]",7.252896858901574,0.0,0
189,True,200,1,4.529094934463501,"[0.0, 0.5, 0.0]",7.236677331673471,0.0,0
190,False,200,2,39.757848262786865,"[0.0, 0.5, 0.0]",7.405016176363561,0.0,0
191,True,200,2,4.545548439025879,"[0.0, 0.5, 0.0]",7.388217880080144,0.0,0
192,False,200,1,38.15004801750183,"[0.0, 0.5, 0.0]",7.545676369741173,0.0,0
193,True,200,2,4.614339113235474,"[0.0, 0.5, 0.0]",7.52873674495933,0.0,0
194,True,200,3,4.57672643661499,"[0.0, 0.5, 0.0]",7.51175878353608,0.0,0
195,True,200,0,4.579931974411011,"[0.0, 0.5, 0.0]",7.49496369337549,0.0,0
196,False,200,0,38.51015305519104,"[0.0, 0.5, 0.0]",7.650549757904208,0.0,0
197,False,200,0,38.63145065307617,"[0.0, 0.5, 0.0]",7.805034944505403,0.0,0
198,True,200,1,4.573122978210449,"[0.0, 0.5, 0.0]",7.786990609001275,0.0,0
199,True,200,2,4.797772407531738,"[0.0, 0.5, 0.0]",7.7689226579666135,0.0,0
200,False,200,0,38.00140070915222,"[0.0, 0.5, 0.0]",7.917443123622913,0.0,0
201,True,200,0,4.567631721496582,"[0.0, 0.5, 0.0]",7.8990336656570435,0.0,0
202,True,200,3,4.5923566818237305,"[0.0, 0.5, 0.0]",7.880949967013204,0.0,0
203,True,200,2,4.563658952713013,"[0.0, 0.5, 0.0]",7.86286004150615,0.0,0
204,True,200,2,4.651711463928223,"[0.0, 0.5, 0.0]",7.845329676604853,0.0,0
205,False,200,2,40.0794723033905,"[0.0, 0.5, 0.0]",7.999974812118753,0.0,0
206,True,200,2,4.748501777648926,"[0.0, 0.5, 0.0]",7.982492253400277,0.0,0
207,True,200,1,4.551287412643433,"[0.0, 0.5, 0.0]",7.964189312778986,0.0,0
208,False,200,0,38.904508113861084,"[0.0, 0.5, 0.0]",8.110427943142978,0.0,0
209,False,200,2,37.68083333969116,"[0.0, 0.5, 0.0]",8.249511680148897,0.0,0
210,True,200,2,4.654095888137817,"[0.0, 0.5, 0.0]",8.2307663155958,0.0,0
211,True,200,3,4.527406692504883,"[0.0, 0.5, 0.0]",8.211579203605652,0.0,0
212,False,200,2,39.37605404853821,"[0.0, 0.5, 0.0]",8.35590834684775,0.0,0
213,True,200,3,4.666174411773682,"[0.0, 0.5, 0.0]",8.337028247173702,0.0,0
214,True,200,3,4.72634744644165,"[0.0, 0.5, 0.0]",8.318597616151322,0.0,0
215,True,200,0,4.54244589805603,"[0.0, 0.5, 0.0]",8.299490716722277,0.0,0
216,True,200,1,4.631640672683716,"[0.0, 0.5, 0.0]",8.280918544338595,0.0,0
217,True,200,2,4.612634181976318,"[0.0, 0.5, 0.0]",8.262447716992929,0.0,0
218,True,200,1,4.587277889251709,"[0.0, 0.5, 0.0]",8.244022628488061,0.0,0
219,True,200,2,4.5543341636657715,"[0.0, 0.5, 0.0]",8.225648054209623,0.0,0
220,True,200,2,4.596593379974365,"[0.0, 0.5, 0.0]",8.20761704876412,0.0,0
221,True,200,0,4.635524749755859,"[0.0, 0.5, 0.0]",8.189799261522722,0.0,0
222,True,200,0,4.6000494956970215,"[0.0, 0.5, 0.0]",8.172035911158062,0.0,0
223,True,200,1,4.573406457901001,"[0.0, 0.5, 0.0]",8.154215218765396,0.0,0
224,True,200,2,4.599695920944214,"[0.0, 0.5, 0.0]",8.136815320120917,0.0,0
225,True,200,2,4.644308805465698,"[0.0, 0.5, 0.0]",8.11960354631981,0.0,0
226,True,200,2,4.861833095550537,"[0.0, 0.5, 0.0]",8.103611399948859,0.0,0
227,True,200,1,4.550602197647095,"[0.0, 0.5, 0.0]",8.086468118324614,0.0,0
228,False,200,3,39.50276732444763,"[0.0, 0.5, 0.0]",8.22197374714514,0.0,0
229,False,200,2,37.96575975418091,"[0.0, 0.5, 0.0]",8.34969528136046,0.0,0
230,False,200,3,39.22512602806091,"[0.0, 0.5, 0.0]",8.481696691347922,0.0,0
231,False,200,0,36.87547469139099,"[0.0, 0.5, 0.0]",8.602494257277456,0.0,0
232,False,200,3,39.19316077232361,"[0.0, 0.5, 0.0]",8.73215881130726,0.0,0
233,True,200,3,4.543503999710083,"[0.0, 0.5, 0.0]",8.71271785405966,0.0,0
234,True,200,0,4.741244316101074,"[0.0, 0.5, 0.0]",8.694269025072138,0.0,0
235,True,200,2,4.5650622844696045,"[0.0, 0.5, 0.0]",8.675187836259099,0.0,0
236,False,200,2,39.959675312042236,"[0.0, 0.5, 0.0]",8.805527884245924,0.0,0
237,True,200,0,4.519515514373779,"[0.0, 0.5, 0.0]",8.786018669104376,0.0,0
238,True,200,3,4.5813493728637695,"[0.0, 0.5, 0.0]",8.766913336191218,0.0,0
239,True,200,3,4.745196104049683,"[0.0, 0.5, 0.0]",8.748631114761034,0.0,0
240,True,200,1,4.620737791061401,"[0.0, 0.5, 0.0]",8.729968637846317,0.0,0
241,False,200,1,39.291420221328735,"[0.0, 0.5, 0.0]",8.854694228526974,0.0,0
242,True,200,1,4.5888731479644775,"[0.0, 0.5, 0.0]",8.83566845493552,0.0,0
243,True,200,2,4.993831157684326,"[0.0, 0.5, 0.0]",8.818435010362844,0.0,0
244,True,200,0,4.5984086990356445,"[0.0, 0.5, 0.0]",8.799730864349677,0.0,0
245,True,200,3,4.580605745315552,"[0.0, 0.5, 0.0]",8.781084822445381,0.0,0
246,False,200,3,40.67953681945801,"[0.0, 0.5, 0.0]",8.908761150923818,0.0,0
247,False,200,3,41.22650194168091,"[0.0, 0.5, 0.0]",9.037573645191808,0.0,0
248,True,200,3,4.63506555557251,"[0.0, 0.5, 0.0]",9.018452272836463,0.0,0
249,True,200,0,4.597767353057861,"[0.0, 0.5, 0.0]",8.99930691242218,0.0,0
250,True,200,1,4.613103151321411,"[0.0, 0.5, 0.0]",8.980388470379955,0.0,0
251,True,200,0,4.613009452819824,"[0.0, 0.5, 0.0]",8.961596336629656,0.0,0
252,False,200,3,39.884793281555176,"[0.0, 0.5, 0.0]",9.082413397287663,0.0,0
253,True,200,0,4.8169238567352295,"[0.0, 0.5, 0.0]",9.064234490469685,0.0,0
254,True,200,2,4.583508253097534,"[0.0, 0.5, 0.0]",9.045288433748134,0.0,0
255,False,200,0,41.712754249572754,"[0.0, 0.5, 0.0]",9.171467148698866,0.0,0
256,True,200,1,4.652235507965088,"[0.0, 0.5, 0.0]",9.152477676302542,0.0,0
257,False,200,2,38.11811184883118,"[0.0, 0.5, 0.0]",9.263337382050448,0.0,0
258,True,200,3,4.715620517730713,"[0.0, 0.5, 0.0]",9.244369176363852,0.0,0
259,False,200,1,41.071368932724,"[0.0, 0.5, 0.0]",9.365385674513304,0.0,0
260,False,200,3,38.07714796066284,"[0.0, 0.5, 0.0]",9.474006614465823,0.0,0
261,False,200,0,37.63360047340393,"[0.0, 0.5, 0.0]",9.58004284451026,0.0,0
262,True,200,3,4.6350812911987305,"[0.0, 0.5, 0.0]",9.559848243292747,0.0,0
263,True,200,1,4.669309616088867,"[0.0, 0.5, 0.0]",9.5399468107657,0.0,0
264,True,200,0,4.619034290313721,"[0.0, 0.5, 0.0]",9.520037059963874,0.0,0
265,True,200,0,4.577796697616577,"[0.0, 0.5, 0.0]",9.500103340113073,0.0,0
266,True,200,3,4.605957508087158,"[0.0, 0.5, 0.0]",9.480422401249632,0.0,0
267,True,200,2,4.56586766242981,"[0.0, 0.5, 0.0]",9.460734587107131,0.0,0
268,True,200,1,4.619146823883057,"[0.0, 0.5, 0.0]",9.441390229866851,0.0,0
269,False,200,1,39.054168939590454,"[0.0, 0.5, 0.0]",9.54974228894269,0.0,0
270,True,200,0,4.574127435684204,"[0.0, 0.5, 0.0]",9.53006857259687,0.0,0
271,False,200,2,38.12659931182861,"[0.0, 0.5, 0.0]",9.633870269445811,0.0,0
272,False,200,3,38.18825006484985,"[0.0, 0.5, 0.0]",9.737125034297343,0.0,0
273,False,200,2,37.70913815498352,"[0.0, 0.5, 0.0]",9.837835155264305,0.0,0
274,True,200,3,4.616575717926025,"[0.0, 0.5, 0.0]",9.817559633255005,0.0,0
275,True,200,3,4.663041830062866,"[0.0, 0.5, 0.0]",9.797607237014217,0.0,0
276,True,200,0,4.5942542552948,"[0.0, 0.5, 0.0]",9.777549086925355,0.0,0
277,True,200,0,4.582536697387695,"[0.0, 0.5, 0.0]",9.757571089181969,0.0,0
278,False,200,3,40.71439337730408,"[0.0, 0.5, 0.0]",9.867229020723732,0.0,0
279,True,200,2,4.615118741989136,"[0.0, 0.5, 0.0]",9.84718258721488,0.0,0
280,False,200,2,37.44883966445923,"[0.0, 0.5, 0.0]",9.944141681508237,0.0,0
281,True,200,2,4.59763240814209,"[0.0, 0.5, 0.0]",9.923918762951033,0.0,0
282,False,200,0,39.11219310760498,"[0.0, 0.5, 0.0]",10.025756383531927,0.0,0
283,True,200,1,4.61454963684082,"[0.0, 0.5, 0.0]",10.005368147937345,0.0,0
284,True,200,1,4.624441385269165,"[0.0, 0.5, 0.0]",9.985217870745743,0.0,0
285,True,200,3,4.573561906814575,"[0.0, 0.5, 0.0]",9.96501680770954,0.0,0
286,False,200,2,39.7773003578186,"[0.0, 0.5, 0.0]",10.067621804280563,0.0,0
287,True,200,3,4.6290717124938965,"[0.0, 0.5, 0.0]",10.047468538913462,0.0,0
288,True,200,1,4.62000846862793,"[0.0, 0.5, 0.0]",10.027393533284277,0.0,0
289,False,200,1,38.34962296485901,"[0.0, 0.5, 0.0]",10.12377846405424,0.0,0
290,False,200,3,39.5866219997406,"[0.0, 0.5, 0.0]",10.223763802616867,0.0,0
291,True,200,2,4.591345310211182,"[0.0, 0.5, 0.0]",10.2032555929602,0.0,0
292,False,200,1,39.28403043746948,"[0.0, 0.5, 0.0]",10.30127477808617,0.0,0
293,False,200,1,37.317336559295654,"[0.0, 0.5, 0.0]",10.391891446243338,0.0,0
