episode,loss,reward
0,3.120576858520508,1.75
0,3.1316545009613037,1.75
0,3.0738723278045654,1.75
0,76.60090637207031,-8.75
0,3.0523109436035156,1.75
0,3.0578038692474365,1.75
0,3.110490560531616,1.75
0,3.058590888977051,1.75
0,3.139948606491089,1.75
0,3.1576218605041504,1.75
0,3.1772689819335938,1.75
0,3.1981606483459473,1.75
0,3.2204885482788086,1.75
0,76.37661743164062,-8.75
0,76.38398742675781,-8.75
0,76.4244384765625,-8.75
0,76.48825073242188,-8.75
0,76.56990051269531,-8.75
0,3.2134463787078857,1.75
0,3.0727291107177734,1.75
0,3.190019130706787,1.75
0,3.182682514190674,1.75
0,3.0948638916015625,1.75
0,3.1756064891815186,1.75
0,3.105487585067749,1.75
0,3.109755277633667,1.75
0,3.1789841651916504,1.75
0,3.1169650554656982,1.75
0,3.1897220611572266,1.75
0,3.1985340118408203,1.75
0,3.2105865478515625,1.75
0,3.1262378692626953,1.75
0,3.1269702911376953,1.75
0,3.1272945404052734,1.75
0,3.126146078109741,1.75
0,3.2934012413024902,1.75
0,3.310980796813965,1.75
0,3.1198410987854004,1.75
0,3.3406200408935547,1.75
0,3.3562228679656982,1.75
0,3.3737332820892334,1.75
0,3.3929576873779297,1.75
0,3.1049067974090576,1.75
0,3.433382511138916,1.75
0,3.4547231197357178,1.75
0,3.4776453971862793,1.75
0,3.5020482540130615,1.75
0,3.0618791580200195,1.75
0,3.552886486053467,1.75
0,3.5794551372528076,1.75
0,3.607482433319092,1.75
0,3.6369032859802246,1.75
0,3.6676673889160156,1.75
0,3.6997334957122803,1.75
0,3.733070135116577,1.75
0,3.7676520347595215,1.75
0,3.8034579753875732,1.75
0,3.8404719829559326,1.75
0,3.8786826133728027,1.75
0,3.918078899383545,1.75
0,3.958651304244995,1.75
0,75.77108764648438,-8.75
0,4.021139144897461,1.75
0,75.77531433105469,-8.75
0,4.052542209625244,1.75
0,75.85765075683594,-8.75
0,4.063816547393799,1.75
0,75.99085998535156,-8.75
0,76.08123016357422,-8.75
0,4.047896385192871,1.75
0,4.0393571853637695,1.75
0,76.37590789794922,-8.75
0,76.48301696777344,-8.75
0,4.0064005851745605,1.75
0,76.71759033203125,-8.75
0,3.9736547470092773,1.75
0,3.9614181518554688,1.75
0,3.053046703338623,1.75
0,3.945704221725464,1.75
0,3.9432106018066406,1.75
0,3.943147659301758,1.75
0,3.9468982219696045,1.75
0,3.0932693481445312,1.75
0,3.0957953929901123,1.75
0,3.097560405731201,1.75
0,3.990415573120117,1.75
0,4.007680892944336,1.75
0,3.0977015495300293,1.75
0,4.045217514038086,1.75
0,3.0938222408294678,1.75
0,4.0858988761901855,1.75
0,4.108209133148193,1.75
0,3.0812976360321045,1.75
0,4.155908107757568,1.75
0,4.1810712814331055,1.75
0,3.0560357570648193,1.75
0,3.04567289352417,1.75
0,4.258695125579834,1.75
0,4.285182952880859,1.75
0,4.312445640563965,1.75
0,76.74575805664062,-8.75
0,76.75640869140625,-8.75
0,76.80814361572266,-8.75
0,4.333949565887451,1.75
0,4.324314117431641,1.75
0,3.034791946411133,1.75
0,3.040822982788086,1.75
0,4.3121137619018555,1.75
0,4.312572479248047,1.75
0,4.314939498901367,1.75
0,4.3188629150390625,1.75
0,3.0372750759124756,1.75
0,4.33024787902832,1.75
0,4.337209701538086,1.75
0,3.0133073329925537,1.75
0,4.35287618637085,1.75
0,2.9902377128601074,1.75
0,4.370038032531738,1.75
0,4.3785080909729,1.75
0,77.13639831542969,-8.75
0,4.377756118774414,1.75
0,4.369533538818359,1.75
0,4.361397743225098,1.75
0,2.926976203918457,1.75
0,77.27104187011719,-8.75
0,2.9209542274475098,1.75
0,2.921849012374878,1.75
0,4.293363571166992,1.75
0,4.278454780578613,1.75
0,2.9103000164031982,1.75
0,2.902312755584717,1.75
0,2.892514705657959,1.75
0,4.2372331619262695,1.75
0,77.49371337890625,-8.75
0,4.204431056976318,1.75
0,4.175968170166016,1.75
0,2.8645970821380615,1.75
0,2.858509063720703,1.75
0,4.106225490570068,1.75
0,4.0860161781311035,1.75
0,4.062624454498291,1.75
0,77.75045013427734,-8.75
0,2.8205714225769043,1.75
0,3.954437017440796,1.75
0,3.9150168895721436,1.75
0,2.8116445541381836,1.75
0,3.8387598991394043,1.75
0,3.8017401695251465,1.75
0,2.7836930751800537,1.75
0,3.727787733078003,1.75
0,2.7564268112182617,1.75
0,3.653801441192627,1.75
0,3.6133546829223633,1.75
0,3.568056106567383,1.75
0,3.518061637878418,1.75
0,78.3695068359375,-8.75
0,3.393563985824585,1.75
0,78.54275512695312,-8.75
0,2.6718292236328125,1.75
0,2.679682493209839,1.75
0,3.085111618041992,1.75
0,2.6841788291931152,1.75
0,2.9540252685546875,1.75
0,2.6758055686950684,1.75
0,2.667592763900757,1.75
0,2.657104969024658,1.75
0,2.6445374488830566,1.75
0,2.7243335247039795,1.75
0,2.6146202087402344,1.75
0,2.6458444595336914,1.75
0,2.5989365577697754,1.75
0,2.5612447261810303,1.75
0,2.496274709701538,1.75
0,2.4400815963745117,1.75
0,2.3761253356933594,1.75
0,2.3051528930664062,1.75
0,2.22784423828125,1.75
0,2.1448326110839844,1.75
0,2.056727886199951,1.75
0,1.9641215801239014,1.75
0,80.26024627685547,-8.75
0,1.7613580226898193,1.75
0,1.653618574142456,1.75
